date,usd_idr,us10y_yield
2025-07-24,16266.099609375,4.4079999923706055
2025-07-25,16307.0,4.386000156402588
2025-07-28,16353.0,4.420000076293945
2025-07-29,16398.80078125,4.329999923706055
2025-07-30,16367.900390625,4.375999927520752
2025-07-31,16426.80078125,4.360000133514404
2025-08-01,16483.0,4.21999979019165
2025-08-04,16483.0,4.199999809265137
2025-08-05,16362.0,4.196000099182129
2025-08-06,16377.5,4.21999979019165
2025-08-07,16334.7001953125,4.24399995803833
2025-08-08,16300.0,4.284999847412109
2025-08-11,16249.0,4.2729997634887695
2025-08-12,16298.0,4.293000221252441
2025-08-13,16248.2001953125,4.23799991607666
2025-08-14,16109.0,4.293000221252441
2025-08-15,16169.0,4.328000068664551
2025-08-18,16196.0,4.341000080108643
2025-08-19,16205.400390625,4.302000045776367
2025-08-20,16275.2001953125,4.296000003814697
2025-08-21,16263.599609375,4.329999923706055
2025-08-22,16339.7001953125,4.260000228881836
2025-08-25,16227.0,4.275000095367432
2025-08-26,16267.0,4.257999897003174
2025-08-27,16299.2001953125,4.23799991607666
2025-08-28,16314.0,4.206999778747559
2025-08-29,16344.2998046875,4.2270002365112305
2025-09-01,16409.0,
2025-09-02,16405.19921875,4.2769999504089355
2025-09-03,16443.900390625,4.210999965667725
2025-09-04,16463.0,4.176000118255615
2025-09-05,16452.099609375,4.085999965667725
2025-09-08,16392.0,4.046000003814697
2025-09-09,16446.099609375,4.073999881744385
2025-09-10,16449.900390625,4.0320000648498535
2025-09-11,16439.0,4.011000156402588
2025-09-12,16413.599609375,4.060999870300293
2025-09-15,16401.0,4.033999919891357
2025-09-16,16364.599609375,4.026000022888184
2025-09-17,16398.099609375,4.076000213623047
2025-09-18,16418.599609375,4.104000091552734
2025-09-19,16569.099609375,4.138999938964844
2025-09-22,16637.0,4.14300012588501
2025-09-23,16582.0,4.119999885559082
2025-09-24,16633.0,4.146999835968018
2025-09-25,16695.099609375,4.171999931335449
2025-09-26,16759.099609375,4.186999797821045
2025-09-29,16723.0,4.140999794006348
2025-09-30,16628.0,4.1479997634887695
2025-10-01,16683.0,4.105999946594238
2025-10-02,16644.099609375,4.0879998207092285
2025-10-03,16601.5,4.11899995803833
2025-10-06,16558.0,4.1620001792907715
2025-10-07,16596.5,4.126999855041504
2025-10-08,16587.0,4.129000186920166
2025-10-09,16556.0,4.1479997634887695
2025-10-10,16577.69921875,4.051000118255615
2025-10-13,16598.0,4.051000118255615
2025-10-14,16548.0,4.021999835968018
2025-10-15,16585.900390625,4.046000003814697
2025-10-16,16575.0,3.9760000705718994
2025-10-17,16561.900390625,4.006999969482422
2025-10-20,16566.0,3.9860000610351562
2025-10-21,16542.0,3.9630000591278076
2025-10-22,16598.900390625,3.953000068664551
2025-10-23,16596.599609375,3.990999937057495
2025-10-24,16593.80078125,3.996999979019165
2025-10-27,16597.80078125,3.996999979019165
2025-10-28,16158.2001953125,3.9830000400543213
2025-10-29,16561.779296875,4.058000087738037
2025-10-30,16562.0,4.0929999351501465
2025-10-31,16150.0,4.10099983215332
2025-11-03,16630.0,4.105999946594238
2025-11-04,16640.900390625,4.089000225067139
2025-11-05,16707.0,4.1570000648498535
2025-11-06,16669.0,4.0929999351501465
2025-11-07,16694.099609375,4.0929999351501465
2025-11-10,16653.0,4.110000133514404
2025-11-11,16690.0,4.119999885559082
2025-11-12,16694.900390625,4.065000057220459
2025-11-13,16729.0,4.111999988555908
2025-11-14,16719.0,4.1479997634887695
2025-11-17,16679.5,4.132999897003174
2025-11-18,16738.900390625,4.123000144958496
2025-11-19,16727.69921875,4.132999897003174
2025-11-20,16686.69921875,4.105999946594238
2025-11-21,16731.0,4.063000202178955
2025-11-24,16639.0,4.038000106811523
2025-11-25,16645.0,4.001999855041504
2025-11-26,16633.5,3.997999906539917
2025-11-27,16614.69921875,
2025-11-28,16603.900390625,4.017000198364258
2025-12-01,16635.0,4.0960001945495605
2025-12-02,16609.0,4.085999965667725
2025-12-03,16609.900390625,4.057000160217285
2025-12-04,16594.0,4.107999801635742
2025-12-05,16654.400390625,4.138999938964844
2025-12-08,16683.0,4.171999931335449
2025-12-09,16686.0,4.185999870300293
2025-12-10,16662.0,4.164000034332275
2025-12-11,16639.0,4.140999794006348
2025-12-12,16649.0,4.193999767303467
2025-12-15,16623.099609375,4.182000160217285
2025-12-16,16645.80078125,4.14900016784668
2025-12-17,16644.599609375,4.151000022888184
2025-12-18,16657.0,4.116000175476074
2025-12-19,16685.19921875,4.151000022888184
2025-12-22,16678.5,4.169000148773193
2025-12-23,16756.400390625,4.169000148773193
2025-12-24,16735.0,4.136000156402588
2025-12-26,16753.099609375,4.136000156402588
2025-12-29,16741.099609375,4.116000175476074
2025-12-30,16770.0,4.130000114440918
2025-12-31,16709.0,4.163000106811523
2026-01-02,16668.0,4.186999797821045
2026-01-05,16683.0,4.164999961853027
2026-01-06,16727.19921875,4.178999900817871
2026-01-07,16742.0,4.138000011444092
2026-01-08,16753.0,4.183000087738037
2026-01-09,16805.69921875,4.171000003814697
2026-01-12,16826.69921875,4.186999797821045
2026-01-13,16859.400390625,4.171000003814697
2026-01-14,16840.80078125,4.139999866485596
2026-01-15,16845.099609375,4.159999847412109
2026-01-16,16878.900390625,4.230999946594238
2026-01-19,16876.599609375,
2026-01-20,16939.0,4.295000076293945
2026-01-21,16960.099609375,4.252999782562256
2026-01-22,16897.0,4.249000072479248
2026-01-23,16820.0,4.238999843597412
2026-01-26,16770.0,4.2129998207092285
2026-01-27,16734.0,4.2230000495910645
2026-01-28,16674.69921875,4.250999927520752
2026-01-29,16722.80078125,4.2270002365112305
2026-01-30,16778.30078125,4.241000175476074
2026-02-02,16758.400390625,4.275000095367432
2026-02-03,16758.400390625,4.27400016784668
2026-02-04,16759.0,4.275000095367432
2026-02-05,16800.0,4.210000038146973
2026-02-06,16879.900390625,4.205999851226807
2026-02-09,16843.5,4.197999954223633
2026-02-10,16796.0,4.146999835968018
2026-02-11,16778.0,4.171999931335449
2026-02-12,16793.900390625,4.104000091552734
2026-02-13,16809.0,4.056000232696533
2026-02-16,16826.099609375,
2026-02-17,16806.599609375,4.052000045776367
2026-02-18,16840.0,4.078999996185303
2026-02-19,16915.30078125,4.074999809265137
2026-02-20,16887.19921875,4.085999965667725
2026-02-23,16843.400390625,4.0289998054504395
2026-02-24,16804.30078125,4.0329999923706055
2026-02-25,16816.80078125,4.047999858856201
2026-02-26,16749.80078125,4.017000198364258
2026-02-27,16749.0,3.9619998931884766
2026-03-02,16795.0,4.047999858856201
2026-03-03,16863.0,4.056000232696533
2026-03-04,16898.099609375,4.079999923706055
2026-03-05,16865.0,4.145999908447266
2026-03-06,16913.099609375,4.132999897003174
2026-03-09,16923.69921875,4.136000156402588
2026-03-10,16886.0,4.136000156402588
2026-03-11,16852.0,4.208000183105469
2026-03-12,16884.0,4.2729997634887695
2026-03-13,16908.0,4.284999847412109
2026-03-16,16952.099609375,4.21999979019165
2026-03-17,16953.099609375,4.202000141143799
2026-03-18,16971.30078125,4.258999824523926
2026-03-19,17041.69921875,4.281000137329102
2026-03-20,16915.900390625,4.390999794006348
2026-03-23,16959.30078125,4.334000110626221
2026-03-24,16865.099609375,4.392000198364258
2026-03-25,16797.30078125,4.328000068664551
2026-03-26,16749.599609375,4.415999889373779
2026-03-27,16925.0,4.440000057220459
2026-03-30,16958.0,4.3420000076293945
2026-03-31,16975.400390625,4.310999870300293
2026-04-01,16936.400390625,4.318999767303467
2026-04-02,16924.099609375,4.313000202178955
2026-04-03,16959.0,
2026-04-06,16988.0,4.335000038146973
2026-04-07,17015.30078125,4.3429999351501465
2026-04-08,17027.400390625,4.290999889373779
2026-04-09,17005.5,4.293000221252441
2026-04-10,17059.0,4.316999912261963
2026-04-13,17083.0,4.296999931335449
2026-04-14,17079.19921875,4.25600004196167
2026-04-15,17129.0,4.2820000648498535
2026-04-16,17146.099609375,4.309000015258789
2026-04-17,17123.0,4.245999813079834
2026-04-20,17133.0,4.25
2026-04-21,17123.80078125,4.291999816894531
2026-04-22,17133.099609375,4.294000148773193
2026-04-23,17199.5,4.322999954223633
2026-04-24,17329.0,4.309999942779541
2026-04-27,17246.0,4.335999965667725
2026-04-28,17216.0,4.354000091552734
2026-04-29,17244.0,4.418000221252441
2026-04-30,17334.19921875,4.389999866485596
2026-05-01,17311.0,4.377999782562256
2026-05-04,17288.5,4.446000099182129
2026-05-05,17346.19921875,4.415999889373779
2026-05-06,17389.80078125,4.355999946594238
2026-05-07,17296.900390625,4.392000198364258
2026-05-08,17294.900390625,4.363999843597412
2026-05-11,17358.0,4.409999847412109
2026-05-12,17413.0,4.4629998207092285
2026-05-13,17549.0,4.480999946594238
2026-05-14,17500.0,4.460999965667725
2026-05-15,17530.599609375,4.59499979019165
2026-05-18,17586.0,4.623000144958496
2026-05-19,17701.0,4.666999816894531
2026-05-20,17777.0,4.572000026702881
2026-05-21,17658.400390625,4.585999965667725
2026-05-22,17692.0,4.558000087738037
2026-05-25,17692.0,
2026-05-26,17762.0,4.493000030517578
2026-05-27,17699.69921875,4.480999946594238
2026-05-28,17804.0,4.454999923706055
2026-05-29,17840.0,4.453000068664551
2026-06-01,17817.0,4.474999904632568
2026-06-02,17864.0,4.454999923706055
2026-06-03,17858.0,4.491000175476074
2026-06-04,18004.19921875,4.4770002365112305
2026-06-05,17955.5,4.535999774932861
2026-06-08,18029.0,4.552000045776367
2026-06-09,18190.30078125,4.5279998779296875
2026-06-10,18031.0,4.541999816894531
2026-06-11,17875.900390625,4.4629998207092285
2026-06-12,17921.0,4.486999988555908
2026-06-15,17772.0,4.468999862670898
2026-06-16,17716.0,4.427999973297119
2026-06-17,17730.0,4.4629998207092285
2026-06-18,17891.0,4.451000213623047
2026-06-19,17794.400390625,
2026-06-22,17788.0,4.508999824523926
2026-06-23,17862.0,4.493000030517578
2026-06-24,17916.0,4.4019999504089355
2026-06-25,17990.0,4.392000198364258
2026-06-26,17995.0,4.372000217437744
2026-06-29,17830.0,4.374000072479248
2026-06-30,17925.0,4.418000221252441
2026-07-01,17935.0,4.474999904632568
2026-07-02,17998.0,4.485000133514404
2026-07-03,17787.900390625,
2026-07-06,17998.0,4.479000091552734
2026-07-07,18046.0,4.5289998054504395
2026-07-08,17979.0,4.568999767303467
2026-07-09,18125.0,4.539000034332275
2026-07-10,18125.0,4.568999767303467
2026-07-13,18065.0,4.609000205993652
2026-07-14,18111.0,4.585000038146973
2026-07-15,18157.0,4.545000076293945
2026-07-16,18068.80078125,4.568999767303467
2026-07-17,17985.0,4.540999889373779
2026-07-20,17934.0,4.5980000495910645
2026-07-21,17931.0,4.627999782562256
2026-07-22,17911.0,4.6570000648498535
2026-07-23,17917.0,4.703000068664551
2026-07-24,17968.0,4.678999900817871
