date,usd_idr,us10y_yield,log_return_pct,us10y_change_bp,return_lag_1,abs_return_lag_1,return_lag_2,abs_return_lag_2,return_lag_5,abs_return_lag_5,return_lag_10,abs_return_lag_10,return_lag_20,abs_return_lag_20,rolling_vol_5,rolling_vol_20,us10y_change_bp_lag_1,direction_up,high_vol_probability_filtered,high_vol_probability_filtered_lag_1,high_vol_probability_smoothed
2019-04-22,14036.0,2.5899999141693115,0.0,2.999997138977051,-0.29878374649711903,0.29878374649711903,-0.0071030294450382565,0.0071030294450382565,-0.36848114255437153,0.36848114255437153,-0.2759793705798849,0.2759793705798849,0.17673469659837482,0.17673469659837482,0.4050110015397706,0.4557694871192745,0.0,0,0.01779002290967382,0.026110476263252066,0.008938473347490383
2019-04-23,14061.5,2.569999933242798,0.18151086040441136,-1.9999980926513672,0.0,0.0,-0.29878374649711903,0.29878374649711903,0.492184482414181,0.492184482414181,0.5582461587965023,0.5582461587965023,0.10589108327707564,0.10589108327707564,0.38727406842534023,0.45316559068338796,2.999997138977051,1,0.01743183623310411,0.01779002290967382,0.02661024359406804
2019-04-24,14061.0,2.5220000743865967,-0.0035558716334131647,-4.799985885620117,0.18151086040441136,0.18151086040441136,0.0,0.0,-0.5418915666970037,0.5418915666970037,-0.3883225835005175,0.3883225835005175,-0.07058159525088943,0.07058159525088943,0.2859774340413719,0.4547881967105772,-1.9999980926513672,0,0.015550732781174921,0.01743183623310411,0.1005645214250977
2019-04-25,14154.0,2.5339999198913574,0.6592262044914284,1.1999845504760742,-0.0035558716334131647,0.0035558716334131647,0.18151086040441136,0.18151086040441136,-0.0071030294450382565,0.0071030294450382565,0.28961981180993035,0.28961981180993035,1.283822747198338,1.283822747198338,0.17248746942329932,0.4547939872499309,-4.799985885620117,1,0.0691099647133077,0.015550732781174921,0.4456455959894793
2019-04-26,14306.5,2.505000114440918,1.0716709792323056,-2.8999805450439453,0.6592262044914284,0.6592262044914284,-0.0035558716334131647,0.0035558716334131647,-0.29878374649711903,0.29878374649711903,-0.2754725386732197,0.2754725386732197,-0.7767436974241854,0.7767436974241854,0.3531413988723828,0.3735773569947812,1.1999845504760742,1,0.6728872902048443,0.0691099647133077,0.7758688082274726
2019-04-29,14165.0,2.5360000133514404,-0.9939846163436211,3.099989891052246,1.0716709792323056,1.0716709792323056,0.6592262044914284,0.6592262044914284,0.0,0.0,-0.36848114255437153,0.36848114255437153,-0.014050864151256075,0.014050864151256075,0.4709759520923433,0.4151734064578169,-2.8999805450439453,0,0.9471245886848682,0.6728872902048443,0.7423288866940249
2019-04-30,14191.0,2.509000062942505,0.18338275699206694,-2.6999950408935547,-0.9939846163436211,0.9939846163436211,1.0716709792323056,1.0716709792323056,0.18151086040441136,0.18151086040441136,0.492184482414181,0.492184482414181,0.049169389534152716,0.049169389534152716,0.7804847214316438,0.4737255418047274,3.099989891052246,1,0.5799638917889257,0.9471245886848682,0.1929061788227206
2019-05-01,14243.0,2.510999917984009,0.36575971000486174,0.19998550415039062,0.18338275699206694,0.18338275699206694,-0.9939846163436211,0.9939846163436211,-0.0035558716334131647,0.0035558716334131647,-0.5418915666970037,0.5418915666970037,-0.1897867226954949,0.1897867226954949,0.7804842933858775,0.47576201588586486,-2.6999950408935547,1,0.3284737767483991,0.5799638917889257,0.06230654137182771
2019-05-02,14244.2998046875,2.552000045776367,0.009125502924553136,4.10001277923584,0.36575971000486174,0.36575971000486174,0.18338275699206694,0.18338275699206694,0.6592262044914284,0.6592262044914284,-0.0071030294450382565,0.0071030294450382565,-0.021109664786549145,0.021109664786549145,0.7758358693499912,0.48134238681539515,0.19998550415039062,1,0.11373760273859948,0.3284737767483991,0.016029435455562617
2019-05-03,14244.0,2.5309998989105225,-0.0021047566163370683,-2.1000146865844727,0.009125502924553136,0.009125502924553136,0.36575971000486174,0.36575971000486174,1.0716709792323056,1.0716709792323056,-0.29878374649711903,0.29878374649711903,-0.4160649138775011,0.4160649138775011,0.7455013746467841,0.4812852206021195,4.10001277923584,0,0.04183357238498675,0.11373760273859948,0.006367631074687293
2019-05-06,14230.0,2.5,-0.0983353313770276,-3.099989891052246,-0.0021047566163370683,0.0021047566163370683,0.009125502924553136,0.009125502924553136,-0.9939846163436211,0.9939846163436211,0.0,0.0,-0.2759793705798849,0.2759793705798849,0.5284801337715904,0.47068930582962937,-2.1000146865844727,0,0.02286089413058129,0.04183357238498675,0.005615594074765736
2019-05-07,14286.0,2.447999954223633,0.39276246310196766,-5.200004577636719,-0.0983353313770276,0.0983353313770276,-0.0021047566163370683,0.0021047566163370683,0.18338275699206694,0.18338275699206694,0.18151086040441136,0.18151086040441136,0.5582461587965023,0.5582461587965023,0.18387881153885433,0.466211543364769,-3.099989891052246,1,0.028999083020485036,0.02286089413058129,0.010735690217355643
2019-05-08,14346.2998046875,2.4820001125335693,0.42120188910815487,3.4000158309936523,0.39276246310196766,0.39276246310196766,-0.0983353313770276,0.0983353313770276,0.36575971000486174,0.36575971000486174,-0.0035558716334131647,0.0035558716334131647,-0.3883225835005175,0.3883225835005175,0.22845506504493096,0.4579556907547731,-5.200004577636719,1,0.03439440459703433,0.028999083020485036,0.020074156801457445
2019-05-09,14288.0,2.4570000171661377,-0.40720314897191134,-2.500009536743164,0.42120188910815487,0.42120188910815487,0.39276246310196766,0.39276246310196766,0.009125502924553136,0.009125502924553136,0.6592262044914284,0.6592262044914284,0.28961981180993035,0.28961981180993035,0.2434062390435977,0.45448541757976363,3.4000158309936523,0,0.03752809253572085,0.03439440459703433,0.040536467075005994
2019-05-10,14343.0,2.4549999237060547,0.38419941779328376,-0.20000934600830078,-0.40720314897191134,0.40720314897191134,0.42120188910815487,0.42120188910815487,-0.0021047566163370683,0.0021047566163370683,1.0716709792323056,1.0716709792323056,-0.2754725386732197,0.2754725386732197,0.34942650536676495,0.4636889632946855,-2.500009536743164,1,0.03463430896018671,0.03752809253572085,0.08814338624168104
2019-05-13,14318.0,2.4049999713897705,-0.17445313380827326,-4.999995231628418,0.38419941779328376,0.38419941779328376,-0.40720314897191134,0.40720314897191134,-0.0983353313770276,0.0983353313770276,-0.9939846163436211,0.9939846163436211,-0.36848114255437153,0.36848114255437153,0.37377160807061915,0.4636048079611686,-0.20000934600830078,0,0.02265188142895249,0.03463430896018671,0.2231549752749934
2019-05-14,14497.400390625,2.4189999103546143,1.245186297417225,1.399993896484375,-0.17445313380827326,0.17445313380827326,0.38419941779328376,0.38419941779328376,0.39276246310196766,0.39276246310196766,0.18338275699206694,0.18338275699206694,0.492184482414181,0.492184482414181,0.3871416344539206,0.455868184827422,-4.999995231628418,1,0.8391406746239691,0.02265188142895249,0.7823805775072155
2019-05-15,14423.0,2.378999948501587,-0.5145195346792365,-3.9999961853027344,1.245186297417225,1.245186297417225,-0.17445313380827326,0.17445313380827326,0.42120188910815487,0.42120188910815487,0.36575971000486174,0.36575971000486174,-0.5418915666970037,0.5418915666970037,0.6403525580189026,0.5183669672302703,1.399993896484375,0,0.6782887409597609,0.8391406746239691,0.6360994190975875
2019-05-16,14540.0,2.4049999713897705,0.8079317504000162,2.6000022888183594,-0.5145195346792365,0.5145195346792365,1.245186297417225,1.245186297417225,-0.40720314897191134,0.40720314897191134,0.009125502924553136,0.009125502924553136,-0.0071030294450382565,0.0071030294450382565,0.7249507226169027,0.5165623069747617,-3.9999961853027344,1,0.8205589257021368,0.6782887409597609,0.5617668130681819
2019-05-17,14569.5,2.3929998874664307,0.20268304229845874,-1.2000083923339844,0.8079317504000162,0.8079317504000162,-0.5145195346792365,0.5145195346792365,0.38419941779328376,0.38419941779328376,-0.0021047566163370683,0.0021047566163370683,-0.29878374649711903,0.29878374649711903,0.713210025649772,0.5376673250099024,2.6000022888183594,1,0.4461441736353854,0.8205589257021368,0.352429080595919
2019-05-20,14443.0,2.4159998893737793,-0.8720434409328178,2.3000001907348633,0.20268304229845874,0.20268304229845874,0.8079317504000162,0.8079317504000162,-0.17445313380827326,0.17445313380827326,-0.0983353313770276,0.0983353313770276,0.0,0.0,0.7156285752946672,0.5266551664909073,-1.2000083923339844,0,0.7821151965030847,0.4461441736353854,0.3297488777060835
2019-05-21,14448.0,2.4260001182556152,0.03461285556000325,1.0000228881835938,-0.8720434409328178,0.8720434409328178,0.20268304229845874,0.20268304229845874,1.245186297417225,1.245186297417225,0.39276246310196766,0.39276246310196766,0.18151086040441136,0.18151086040441136,0.8829493443446697,0.5766372046736508,2.3000001907348633,1,0.3776085224872852,0.7821151965030847,0.09947502660726049
2019-05-23,14518.0,2.2960000038146973,0.48332621880192944,-13.000011444091797,0.03461285556000325,0.03461285556000325,-0.8720434409328178,0.8720434409328178,-0.5145195346792365,0.5145195346792365,0.42120188910815487,0.42120188910815487,-0.0035558716334131647,0.0035558716334131647,0.6513294734637731,0.5770552142317145,1.0000228881835938,1,0.2630836530898016,0.3776085224872852,0.054763913738267354
2019-05-24,14453.0,2.3239998817443848,-0.44872533959440253,2.79998779296875,0.48332621880192944,0.48332621880192944,0.03461285556000325,0.03461285556000325,0.8079317504000162,0.8079317504000162,-0.40720314897191134,0.40720314897191134,0.6592262044914284,0.6592262044914284,0.6330274455823944,0.5811323063464073,-13.000011444091797,0,0.17755048176660662,0.2630836530898016,0.03245862066435302
2019-05-27,14386.0,2.3239998817443848,-0.46464940215404893,0.0,-0.44872533959440253,0.44872533959440253,0.48332621880192944,0.48332621880192944,0.20268304229845874,0.20268304229845874,0.38419941779328376,0.38419941779328376,1.0716709792323056,1.0716709792323056,0.5398290675817465,0.5838325196153108,2.79998779296875,0,0.13110754849870013,0.17755048176660662,0.02135820202824517
2019-05-28,14445.0,2.2679998874664307,0.4092822473034192,-5.59999942779541,-0.46464940215404893,0.46464940215404893,-0.44872533959440253,0.44872533959440253,-0.8720434409328178,0.8720434409328178,-0.17445313380827326,0.17445313380827326,-0.9939846163436211,0.9939846163436211,0.5223061568027818,0.5499721470793782,0.0,1,0.08214795449234259,0.13110754849870013,0.013458255157967744
2019-05-29,14468.0,2.236000061035156,0.15909801716528726,-3.199982643127486,0.4092822473034192,0.4092822473034192,-0.46464940215404893,0.46464940215404893,0.03461285556000325,0.03461285556000325,1.245186297417225,1.245186297417225,0.18338275699206694,0.18338275699206694,0.4526393137118876,0.5000107394801659,-5.59999942779541,1,0.03561730107355406,0.08214795449234259,0.010468514316497576
2019-05-30,14393.0,2.2269999980926514,-0.519733680931785,-0.9000062942504439,0.15909801716528726,0.15909801716528726,0.4092822473034192,0.4092822473034192,0.48332621880192944,0.48332621880192944,-0.5145195346792365,0.5145195346792365,0.36575971000486174,0.36575971000486174,0.45821794322646014,0.4998216024946771,-3.199982643127486,0,0.05574520693010583,0.03561730107355406,0.02089784434045182
2019-05-31,14401.0,2.1419999599456787,0.055567133471186594,-8.500003814697266,-0.519733680931785,0.519733680931785,0.15909801716528726,0.15909801716528726,-0.44872533959440253,0.44872533959440253,0.8079317504000162,0.8079317504000162,0.009125502924553136,0.009125502924553136,0.4273902712726426,0.5137543399097152,-0.9000062942504439,1,0.025821815603377554,0.05574520693010583,0.028294755816653562
2019-06-03,14268.0,2.0810000896453857,-0.9278381118600523,-6.099987030029297,0.055567133471186594,0.055567133471186594,-0.519733680931785,0.519733680931785,-0.46464940215404893,0.46464940215404893,0.20268304229845874,0.20268304229845874,-0.0021047566163370683,0.0021047566163370683,0.4049540815751711,0.5136534816008387,-8.500003814697266,0,0.32595708295986336,0.025821815603377554,0.08527796252659993
2019-06-04,14237.0,2.11899995803833,-0.21750578650363475,3.7999868392944336,-0.9278381118600523,0.9278381118600523,0.055567133471186594,0.055567133471186594,0.4092822473034192,0.4092822473034192,-0.8720434409328178,0.8720434409328178,-0.0983353313770276,0.0983353313770276,0.5457213289541081,0.5587707875998343,-6.099987030029297,0,0.13355699456648856,0.32595708295986336,0.02454125134341653
2019-06-05,14260.0,2.122999906539917,0.1614205354541201,0.3999948501586914,-0.21750578650363475,0.21750578650363475,-0.9278381118600523,0.9278381118600523,0.15909801716528726,0.15909801716528726,0.03461285556000325,0.03461285556000325,0.39276246310196766,0.39276246310196766,0.44327645742356037,0.560601470012003,3.7999868392944336,1,0.05169680848994357,0.13355699456648856,0.0082229598264574
2019-06-06,14280.0,2.124000072479248,0.14015419252884773,0.10001659393310547,0.1614205354541201,0.1614205354541201,-0.21750578650363475,0.21750578650363475,-0.519733680931785,0.519733680931785,0.48332621880192944,0.48332621880192944,0.42120188910815487,0.42120188910815487,0.4438656457653653,0.5544775716487504,0.3999948501586914,1,0.026111702339272666,0.05169680848994357,0.004378145524124523
2019-06-07,14256.0,2.0840001106262207,-0.16820861829848263,-3.9999961853027344,0.14015419252884773,0.14015419252884773,0.1614205354541201,0.1614205354541201,0.055567133471186594,0.055567133471186594,-0.44872533959440253,0.44872533959440253,-0.40720314897191134,0.40720314897191134,0.45626947412051294,0.546502049965656,0.10001659393310547,0,0.01997223659978615,0.026111702339272666,0.003626610239572791
2019-06-10,14268.0,2.1429998874664307,0.08413967681916179,5.899977684020996,-0.16820861829848263,0.16820861829848263,0.14015419252884773,0.14015419252884773,-0.9278381118600523,0.9278381118600523,-0.46464940215404893,0.46464940215404893,0.38419941779328376,0.38419941779328376,0.44084193489451956,0.5402396933792376,-3.9999961853027344,1,0.01653063470867065,0.01997223659978615,0.0031469600001197734
2019-06-11,14276.0,2.140000104904175,0.056053813126888875,-0.29997825622558594,0.08413967681916179,0.08413967681916179,-0.16820861829848263,0.16820861829848263,-0.21750578650363475,0.21750578650363475,0.4092822473034192,0.4092822473034192,-0.17445313380827326,0.17445313380827326,0.1791522945690283,0.5327960160778858,5.899977684020996,1,0.015432021599516527,0.01653063470867065,0.00313429674785101
2019-06-12,14294.5,2.127000093460083,0.12950422698644826,-1.3000011444091797,0.056053813126888875,0.056053813126888875,0.08413967681916179,0.08413967681916179,0.1614205354541201,0.1614205354541201,0.15909801716528726,0.15909801716528726,1.245186297417225,1.245186297417225,0.1315755206059312,0.5319129660951274,-0.29997825622558594,1,0.01584625509047588,0.015432021599516527,0.003713785219291167
2019-06-13,14262.0,2.0910000801086426,-0.22761902916665153,-3.600001335144043,0.12950422698644826,0.12950422698644826,0.056053813126888875,0.056053813126888875,0.14015419252884773,0.14015419252884773,-0.519733680931785,0.519733680931785,-0.5145195346792365,0.5145195346792365,0.12574965299072363,0.44408193813963964,-1.3000011444091797,0,0.018613735277185576,0.01584625509047588,0.005855095176575949
2019-06-14,14273.0,2.0929999351501465,0.07709830415196212,0.19998550415039062,-0.22761902916665153,0.22761902916665153,0.12950422698644826,0.12950422698644826,-0.16820861829848263,0.16820861829848263,0.055567133471186594,0.055567133471186594,0.8079317504000162,0.8079317504000162,0.16117976751291999,0.4334906216041576,-3.600001335144043,1,0.01611387664364031,0.018613735277185576,0.011727399589471034
2019-06-17,14318.0,2.0859999656677246,0.3147846326361794,-0.6999969482421875,0.07709830415196212,0.07709830415196212,-0.22761902916665153,0.22761902916665153,0.08413967681916179,0.08413967681916179,-0.9278381118600523,0.9278381118600523,0.20268304229845874,0.20268304229845874,0.14309682023897113,0.38490006452108794,0.19998550415039062,1,0.02141252180152467,0.01611387664364031,0.04097909255294101
2019-06-18,14413.5,2.059999942779541,0.6647780429301995,-2.6000022888183594,0.3147846326361794,0.3147846326361794,0.07709830415196212,0.07709830415196212,0.056053813126888875,0.056053813126888875,-0.21750578650363475,0.21750578650363475,-0.8720434409328178,0.8720434409328178,0.19511678018291836,0.39020712883596764,-0.6999969482421875,1,0.07753832859493548,0.02141252180152467,0.1345660685511462
2019-06-19,14289.5,2.0290000438690186,-0.8640265576815132,-3.099989891052246,0.6647780429301995,0.6647780429301995,0.3147846326361794,0.3147846326361794,0.12950422698644826,0.12950422698644826,0.1614205354541201,0.1614205354541201,0.03461285556000325,0.03461285556000325,0.3285509747971546,0.3786369893727336,-2.6000022888183594,0,0.36198513146143924,0.07753832859493548,0.20933409943537185
2019-06-20,14280.0,2.000999927520752,-0.06650449150416575,-2.80001163482666,-0.8640265576815132,0.8640265576815132,0.6647780429301995,0.6647780429301995,-0.22761902916665153,0.22761902916665153,0.14015419252884773,0.14015419252884773,0.48332621880192944,0.48332621880192944,0.579885956477573,0.4236772629506725,-3.099989891052246,0,0.12947305105104687,0.36198513146143924,0.16446005135096914
2019-06-21,14142.0,2.068000078201294,-0.971086372938923,6.700015068054199,-0.06650449150416575,0.06650449150416575,-0.8640265576815132,0.8640265576815132,0.07709830415196212,0.07709830415196212,-0.16820861829848263,0.16820861829848263,-0.44872533959440253,0.44872533959440253,0.5689346068976355,0.4042925702916636,-2.80001163482666,0,0.6404146751292149,0.12947305105104687,0.22007128299540335
2019-06-24,14148.0,2.0209999084472656,0.042417816118512565,-4.700016975402832,-0.971086372938923,0.971086372938923,-0.06650449150416575,0.06650449150416575,0.3147846326361794,0.3147846326361794,0.08413967681916179,0.08413967681916179,-0.46464940215404893,0.46464940215404893,0.7184976867834644,0.4440996683916858,6.700015068054199,1,0.2712513328996061,0.6404146751292149,0.059555287698033026
2019-06-25,14183.0,1.99399995803833,0.2470792969236298,-2.6999950408935547,0.042417816118512565,0.042417816118512565,-0.971086372938923,0.971086372938923,0.6647780429301995,0.6647780429301995,0.056053813126888875,0.056053813126888875,0.4092822473034192,0.4092822473034192,0.6805097403592226,0.43713252399023467,-4.700016975402832,1,0.11176681918261032,0.2712513328996061,0.02755170644481729
2019-06-26,14118.0,2.049000024795532,-0.4593485339190095,5.50000667572017,0.2470792969236298,0.2470792969236298,0.042417816118512565,0.042417816118512565,-0.8640265576815132,0.8640265576815132,0.12950422698644826,0.12950422698644826,0.15909801716528726,0.15909801716528726,0.5561102757947789,0.42893832660550957,-2.6999950408935547,0,0.0892232437993096,0.11176681918261032,0.02642555400810483
2019-06-27,14215.5,2.005000114440918,0.6882339622941738,-4.399991035461381,-0.4593485339190095,0.4593485339190095,0.2470792969236298,0.2470792969236298,-0.06650449150416575,0.06650449150416575,-0.22761902916665153,0.22761902916665153,-0.519733680931785,0.519733680931785,0.4821039157506004,0.432199797744295,5.50000667572017,1,0.16834193934469427,0.0892232437993096,0.03022594686146044
2019-06-28,14184.5,2.0,-0.21830994585892166,-0.5000114440917969,0.6882339622941738,0.6882339622941738,-0.4593485339190095,0.4593485339190095,-0.971086372938923,0.971086372938923,0.07709830415196212,0.07709830415196212,0.055567133471186594,0.055567133471186594,0.642171142386129,0.4574262224713437,-4.399991035461381,0,0.06979113475018736,0.16834193934469427,0.01269975169186592
2019-07-01,14121.0,2.0339999198913574,-0.4486768050518089,3.399991989135742,-0.21830994585892166,0.21830994585892166,0.6882339622941738,0.6882339622941738,0.042417816118512565,0.042417816118512565,0.3147846326361794,0.3147846326361794,-0.9278381118600523,0.9278381118600523,0.44078482066114705,0.4578193022646835,-0.5000114440917969,0,0.06240714469299853,0.06979113475018736,0.010344781829577253
2019-07-02,14150.0,1.97599995136261,0.20515730021317882,-5.799996852874734,-0.4486768050518089,0.4486768050518089,-0.21830994585892166,0.21830994585892166,0.2470792969236298,0.2470792969236298,0.6647780429301995,0.6647780429301995,-0.21750578650363475,0.21750578650363475,0.4968368611615901,0.4220190710550192,3.399991989135742,1,0.031515997603206336,0.06240714469299853,0.005719004331711791
2019-07-03,14196.0,1.9529999494552612,0.3245610695003489,-2.3000001907348855,0.20515730021317882,0.20515730021317882,-0.4486768050518089,0.4486768050518089,-0.4593485339190095,0.4593485339190095,-0.8640265576815132,0.8640265576815132,0.1614205354541201,0.1614205354541201,0.4911400270403342,0.42386208536049624,-5.799996852874734,1,0.02759149603725393,0.031515997603206336,0.0056016790513575285
2019-07-04,14178.5,1.9529999494552612,-0.12335020683285128,0.0,0.3245610695003489,0.3245610695003489,0.20515730021317882,0.20515730021317882,0.6882339622941738,0.6882339622941738,-0.06650449150416575,0.06650449150416575,0.14015419252884773,0.14015419252884773,0.4498202102125999,0.42928794631538425,-2.3000001907348855,0,0.019386556618295768,0.02759149603725393,0.005872326992603252
2019-07-05,14150.0,2.0480000972747803,-0.20121086266748361,9.500014781951904,-0.12335020683285128,0.12335020683285128,0.3245610695003489,0.3245610695003489,-0.21830994585892166,0.21830994585892166,-0.971086372938923,0.971086372938923,-0.16820861829848263,0.16820861829848263,0.31544824351973627,0.4280753820038345,0.0,0,0.018891082343002734,0.019386556618295768,0.0123245329177237
2019-07-08,14076.0,2.0339999198913574,-0.5243404629907908,-1.4000177383422852,-0.20121086266748361,0.20121086266748361,-0.12335020683285128,0.12335020683285128,-0.4486768050518089,0.4486768050518089,0.042417816118512565,0.042417816118512565,0.08413967681916179,0.08413967681916179,0.3132814293854656,0.428676372310916,9.500014781951904,0,0.044898933846966055,0.018891082343002734,0.037394047955142215
2019-07-09,14187.0,2.053999900817871,0.7854832870509605,1.9999980926513672,-0.5243404629907908,0.5243404629907908,-0.20121086266748361,0.20121086266748361,0.20515730021317882,0.20515730021317882,0.2470792969236298,0.2470792969236298,0.056053813126888875,0.056053813126888875,0.3382631495213182,0.4410175954049009,-1.4000177383422852,1,0.1813281237037892,0.044898933846966055,0.06664259976884723
2019-07-10,14236.0,2.061000108718872,0.3447915318097816,0.7000207901000977,0.7854832870509605,0.7854832870509605,-0.5243404629907908,0.5243404629907908,0.3245610695003489,0.3245610695003489,-0.4593485339190095,0.4593485339190095,0.12950422698644826,0.12950422698644826,0.5097349245123549,0.4802135446917043,1.9999980926513672,1,0.09182794720277869,0.1813281237037892,0.04845219098746467
2019-07-11,14161.5,2.119999885559082,-0.5246952789402305,5.899977684020996,0.3447915318097816,0.3447915318097816,0.7854832870509605,0.7854832870509605,-0.12335020683285128,0.12335020683285128,0.6882339622941738,0.6882339622941738,-0.22761902916665153,0.22761902916665153,0.5125097597358825,0.48638039493401697,0.7000207901000977,0,0.09691425103564297,0.09182794720277869,0.06133252447683932
2019-07-12,14124.0,2.1059999465942383,-0.2651536792403953,-1.399993896484375,-0.5246952789402305,0.5246952789402305,0.3447915318097816,0.3447915318097816,-0.20121086266748361,0.20121086266748361,-0.21830994585892166,0.21830994585892166,0.07709830415196212,0.07709830415196212,0.5752630739271496,0.4974488146156479,5.899977684020996,0,0.04848389139731353,0.09691425103564297,0.08040306143879386
2019-07-15,14000.0,2.0920000076293945,-0.8818148450881342,-1.399993896484375,-0.2651536792403953,0.2651536792403953,-0.5246952789402305,0.5246952789402305,-0.5243404629907908,0.5243404629907908,-0.4486768050518089,0.4486768050518089,0.3147846326361794,0.3147846326361794,0.5808710719561142,0.4992601793301443,-1.399993896484375,0,0.3218853773446474,0.04848389139731353,0.17645273496242309
2019-07-16,13913.0,2.121999979019165,-0.623367475551891,2.999997138977051,-0.8818148450881342,0.8818148450881342,-0.2651536792403953,0.2651536792403953,0.7854832870509605,0.7854832870509605,0.20515730021317882,0.20515730021317882,0.6647780429301995,0.6647780429301995,0.6709049520109283,0.5240176901673582,-1.399993896484375,0,0.35914084281351494,0.3218853773446474,0.1430049059150516
2019-07-17,14008.5,2.061000108718872,0.6840633376005407,-6.099987030029297,-0.623367475551891,0.623367475551891,-0.8818148450881342,0.8818148450881342,0.3447915318097816,0.3447915318097816,0.3245610695003489,0.3245610695003489,-0.8640265576815132,0.8640265576815132,0.4663663329921456,0.5021882621127327,2.999997138977051,1,0.44167832528438955,0.35914084281351494,0.09832960225560716
2019-07-18,14023.0,2.038000106811523,0.10345505087685238,-2.3000001907349077,0.6840633376005407,0.6840633376005407,-0.623367475551891,0.623367475551891,-0.5246952789402305,0.5246952789402305,-0.12335020683285128,0.12335020683285128,-0.06650449150416575,0.06650449150416575,0.6042961087645755,0.5099205064654351,-6.099987030029297,1,0.16610931698016687,0.44167832528438955,0.027720972442281777
2019-07-19,13970.0,2.0480000972747803,-0.3786665475643324,0.999999046325728,0.10345505087685238,0.10345505087685238,0.6840633376005407,0.6840633376005407,-0.2651536792403953,0.2651536792403953,-0.20121086266748361,0.20121086266748361,-0.971086372938923,0.971086372938923,0.6168367713894817,0.5119082206574654,-2.3000001907349077,0,0.09684307167779055,0.16610931698016687,0.01401440276128691
2019-07-22,13941.0,2.0429999828338623,-0.20780344979194412,-0.5000114440917969,-0.3786665475643324,0.3786665475643324,0.10345505087685238,0.10345505087685238,-0.8818148450881342,0.8818148450881342,-0.5243404629907908,0.5243404629907908,0.042417816118512565,0.042417816118512565,0.6220591366750211,0.47402931919924507,0.999999046325728,0,0.04381306968156751,0.09684307167779055,0.007248717646632397
2019-07-23,13997.0,2.0739998817443848,0.40088821675578246,3.099989891052246,-0.20780344979194412,0.20780344979194412,-0.3786665475643324,0.3786665475643324,-0.623367475551891,0.623367475551891,0.7854832870509605,0.7854832870509605,0.2470792969236298,0.2470792969236298,0.5045127731663233,0.4744528819354246,-0.5000114440917969,1,0.03912297095036896,0.04381306968156751,0.006942617782234175
2019-07-24,14039.0,2.049999952316284,0.29961500513052713,-2.3999929428100586,0.40088821675578246,0.40088821675578246,-0.20780344979194412,0.20780344979194412,0.6840633376005407,0.6840633376005407,0.3447915318097816,0.3447915318097816,-0.4593485339190095,0.4593485339190095,0.43401095946531415,0.48112563361658167,3.099989891052246,1,0.02881302778910673,0.03912297095036896,0.005506489130310753
2019-07-25,14027.5,2.0739998817443848,-0.08194823468241781,2.3999929428100586,0.29961500513052713,0.29961500513052713,0.40088821675578246,0.40088821675578246,0.10345505087685238,0.10345505087685238,-0.5246952789402305,0.5246952789402305,0.6882339622941738,0.6882339622941738,0.3310188284625067,0.4783916876876522,-2.3999929428100586,0,0.019064378425874128,0.02881302778910673,0.005229122131882199
2019-07-26,14052.7001953125,2.0810000896453857,0.17948733913980855,0.7000207901000977,-0.08194823468241781,0.08194823468241781,0.29961500513052713,0.29961500513052713,-0.3786665475643324,0.3786665475643324,-0.2651536792403953,0.2651536792403953,-0.21830994585892166,0.21830994585892166,0.33300178883738074,0.44771266398281695,2.3999929428100586,1,0.0177517426855374,0.019064378425874128,0.010300514955811893
2019-07-29,13997.0,2.055000066757202,-0.39715410958793856,-2.6000022888183594,0.17948733913980855,0.17948733913980855,-0.08194823468241781,0.08194823468241781,-0.20780344979194412,0.20780344979194412,-0.8818148450881342,0.8818148450881342,-0.4486768050518089,0.4486768050518089,0.2563774654580959,0.4494493687352491,0.7000207901000977,0,0.028633675514450202,0.0177517426855374,0.032002431685801525
2019-07-30,14066.0,2.061000108718872,0.4917516947317761,0.6000041961669922,-0.39715410958793856,0.39715410958793856,0.17948733913980855,0.17948733913980855,0.40088821675578246,0.40088821675578246,-0.623367475551891,0.623367475551891,0.20515730021317882,0.20515730021317882,0.3221027964827055,0.4471657836998156,-2.6000022888183594,1,0.04294181566982824,0.028633675514450202,0.07986586175558093
2019-07-31,14066.400390625,2.0209999084472656,0.0028464732441373726,-4.0000200271606445,0.4917516947317761,0.4917516947317761,-0.39715410958793856,0.39715410958793856,0.29961500513052713,0.29961500513052713,0.6840633376005407,0.6840633376005407,0.3245610695003489,0.3245610695003489,0.346369578470119,0.45998218673854097,0.6000041961669922,1,0.022205310257499458,0.04294181566982824,0.16941262794453885
2019-08-01,14165.0,1.8940000534057615,0.6985130664212047,-12.699985504150412,0.0028464732441373726,0.0028464732441373726,0.4917516947317761,0.4917516947317761,-0.08194823468241781,0.08194823468241781,0.10345505087685238,0.10345505087685238,-0.12335020683285128,0.12335020683285128,0.32820982228008866,0.45250336819514414,-4.0000200271606445,1,0.09162065041310131,0.022205310257499458,0.603198056695667
2019-08-02,14329.0,1.8550000190734863,1.151132245198592,-3.900003433227517,0.6985130664212047,0.6985130664212047,0.0028464732441373726,0.0028464732441373726,0.17948733913980855,0.17948733913980855,-0.3786665475643324,0.3786665475643324,-0.20121086266748361,0.20121086266748361,0.42702372500453367,0.4814853074026236,-12.699985504150412,1,0.8287647389071472,0.09162065041310131,0.9477147005944764
